,year,artist,track,time,date.entered,week,rank
0,2000,2Ge+her,The,Hardest,Part,Of,...,3:15,2000-09-02,wk1,91.0
1,2000,2,Pac,Baby,Don't,Cry,4:22,2000-02-26,wk1,87.0
2,2000,3,Doors,Down,Kryptonite,3:53,2000-04-08,wk1,81.0
3,2000,3,Doors,Down,Loser,4:24,2000-10-21,wk1,76.0
4,2000,504,Boyz,Wobble,Wobble,3:35,2000-04-15,wk1,57.0
5,2000,98?,Give,Me,Just,One,Nig...,3:24,2000-08-19,wk1,51.0
6,2000,Aaliyah,I,Don't,Wanna,4:15,2000-01-29,wk1,84.0
7,2000,Aaliyah,Try,Again,4:03,2000-03-18,wk1,59.0
8,2000,Adams,,Yolanda,Open,My,Heart,5:30,2000-08-26,wk1,76.0
9,2000,Adkins,,Trace,More,3:05,2000-04-29,wk1,84.0
10,2000,Aguilera,,Christina,Come,On,Over,Baby,3:38,2000-08-05,wk1,57.0
11,2000,Aguilera,,Christina,I,Turn,To,You,4:00,2000-04-15,wk1,50.0
12,2000,Aguilera,,Christina,What,A,Girl,Wants,3:18,1999-11-27,wk1,71.0
13,2000,Alice,Deejay,Better,Off,Alone,6:50,2000-04-08,wk1,79.0
14,2000,Allan,,Gary,Smoke,Rings,In,The,D...,4:18,2000-01-22,wk1,80.0
15,2000,Amber,Sexual,4:38,1999-07-17,wk1,99.0
16,2000,Anastacia,I'm,Outta,Love,4:01,2000-04-01,wk1,92.0
17,2000,Anthony,,Marc,My,Baby,You,3:59,2000-09-16,wk1,82.0
18,2000,Anthony,,Marc,You,Sang,To,Me,3:50,2000-02-26,wk1,77.0
19,2000,A*Teens,Dancing,Queen,3:44,2000-07-08,wk1,97.0
20,2000,Avant,My,First,Love,4:28,2000-11-04,wk1,70.0
21,2000,Avant,Separated,4:13,2000-04-29,wk1,62.0
22,2000,Backstreet,Boys,,The,Shape,Of,My,Heart,3:49,2000-10-14,wk1,39.0
23,2000,Backstreet,Boys,,The,Show,Me,The,Meaning,...,3:54,2000-01-01,wk1,74.0
24,2000,Backstreet,Boys,,The,The,One,3:46,2000-05-27,wk1,58.0
25,2000,Badu,,Erkyah,Bag,Lady,5:03,2000-08-19,wk1,67.0
26,2000,Baha,Men,Who,Let,The,Dogs,Out,3:17,2000-07-22,wk1,99.0
27,2000,Barenaked,Ladies,Pinch,Me,3:46,2000-09-09,wk1,77.0
28,2000,BBMak,Back,Here,3:35,2000-04-29,wk1,99.0
29,2000,Beenie,Man,Girls,Dem,Sugar,4:17,2000-10-21,wk1,72.0
24062,2000,Thomas,,Carl,Emotional,4:31,2000-11-25,wk76,NaN
24063,2000,Thomas,,Carl,I,Wish,3:50,2000-03-25,wk76,NaN
24064,2000,Thomas,,Carl,Summer,Rain,4:57,2000-09-23,wk76,NaN
24065,2000,Tippin,,Aaron,Kiss,This,2:53,2000-08-26,wk76,NaN
24066,2000,TLC,Dear,Lie,4:36,2000-02-12,wk76,NaN
24067,2000,Train,Meet,Virginia,3:55,1999-10-09,wk76,NaN
24068,2000,Trick,Daddy,Shut,Up,4:17,2000-05-20,wk76,NaN
24069,2000,Trina,Pull,Over,2:58,2000-09-09,wk76,NaN
24070,2000,Tritt,,Travis,Best,Of,Intentions,4:15,2000-08-19,wk76,NaN
24071,2000,Tuesday,I,Know,4:06,2000-12-30,wk76,NaN
24072,2000,Urban,,Keith,Your,Everything,4:10,2000-07-15,wk76,NaN
24073,2000,Usher,Pop,Ya,Collar,3:36,2000-11-04,wk76,NaN
24074,2000,Vassar,,Phil,Carlene,4:07,2000-03-04,wk76,NaN
24075,2000,Vassar,,Phil,Just,Another,Day,In,...,3:54,2000-09-30,wk76,NaN
24076,2000,Vertical,Horizon,Everything,You,Want,4:01,2000-01-22,wk76,NaN
24077,2000,Vertical,Horizon,You're,A,God,3:45,2000-08-26,wk76,NaN
24078,2000,Vitamin,C,Graduation,4:23,2000-04-15,wk76,NaN
24079,2000,Vitamin,C,The,Itch,3:30,2000-12-02,wk76,NaN
24080,2000,Walker,,Clay,Live,,Laugh,,Love,4:06,1999-12-04,wk76,NaN
24081,2000,Walker,,Clay,The,Chain,Of,Love,5:03,2000-04-15,wk76,NaN
24082,2000,Wallflowers,,The,Sleepwalker,3:29,2000-10-28,wk76,NaN
24083,2000,Westlife,Swear,It,Again,4:07,2000-04-01,wk76,NaN
24084,2000,Williams,,Robbie,Angels,3:56,1999-11-20,wk76,NaN
24085,2000,Wills,,Mark,Back,At,One,4:00,2000-01-15,wk76,NaN
24086,2000,Worley,,Darryl,When,You,Need,My,Lov...,3:35,2000-06-17,wk76,NaN
24087,2000,Wright,,Chely,It,Was,3:51,2000-03-04,wk76,NaN
24088,2000,Yankee,Grey,Another,Nine,Minutes,3:10,2000-04-29,wk76,NaN
24089,2000,Yearwood,,Trisha,Real,Live,Woman,3:55,2000-04-01,wk76,NaN
24090,2000,Ying,Yang,Twins,Whistle,While,You,Tw...,4:19,2000-03-18,wk76,NaN
24091,2000,Zombie,Nation,Kernkraft,400,3:30,2000-09-02,wk76,NaN